Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms",€ 852 total,https://www.airbnb.com/rooms/920148158897400145?adults=8&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273356_ZABO50zs16hTY%2BwQ&previous_page_section_name=1000&federated_search_id=7ff8b55c-ba24-4462-9ca0-0320caa85c59,3,4.74 (216),N/A,No,No,920148158897400145
Villa in Asnières-sur-Seine,N/A,Large Family House with garden,"€ 1,064 total",https://www.airbnb.com/rooms/839693898688097265?adults=8&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273356_WviSo2E1KjUmdN1K&previous_page_section_name=1000&federated_search_id=7ff8b55c-ba24-4462-9ca0-0320caa85c59,3,4.79 (33),N/A,No,No,839693898688097265
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,311 total",https://www.airbnb.com/rooms/797027259379660267?adults=8&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273356_I41ZKk70wZo2pvw2&previous_page_section_name=1000&federated_search_id=7ff8b55c-ba24-4462-9ca0-0320caa85c59,3,5.0 (6),N/A,No,No,797027259379660267
Houseboat in Puteaux,N/A,Grand duplex Paris Marais,"€ 1,746 total",https://www.airbnb.com/rooms/373801?adults=8&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273356_fEiUc5beKjQGcfyx&previous_page_section_name=1000&federated_search_id=7ff8b55c-ba24-4462-9ca0-0320caa85c59,3,4.81 (27),N/A,No,No,373801
Home in Saint-Denis,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,113 total",https://www.airbnb.com/rooms/907281412177311878?adults=8&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273356_%2B3e5B3RH0yowBmc9&previous_page_section_name=1000&federated_search_id=7ff8b55c-ba24-4462-9ca0-0320caa85c59,3,4.87 (198),N/A,No,No,907281412177311878
Apartment in Saint-Ouen-sur-Seine,N/A,Louvre-Montorgeuil Historique.,"€ 1,393 total",https://www.airbnb.com/rooms/1017437376740275087?adults=8&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273356_3RTxXRp0kJyHPKGv&previous_page_section_name=1000&federated_search_id=7ff8b55c-ba24-4462-9ca0-0320caa85c59,3,4.81 (68),N/A,No,No,1017437376740275087
Townhouse in Pantin,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 863 total,https://www.airbnb.com/rooms/43890543?adults=8&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273356_ulrDl4JIKRyha8Xh&previous_page_section_name=1000&federated_search_id=7ff8b55c-ba24-4462-9ca0-0320caa85c59,3,N/A,N/A,No,No,43890543
Apartment in Saint-Denis,N/A,Spacious accommodation Arc Triomphe,€ 862 total,https://www.airbnb.com/rooms/13148644?adults=8&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273356_65TF0PqcJkPFCHgE&previous_page_section_name=1000&federated_search_id=7ff8b55c-ba24-4462-9ca0-0320caa85c59,3,N/A,N/A,No,No,13148644
Townhouse in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,430 total",https://www.airbnb.com/rooms/4152785?adults=8&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273356_yAGjoQtK8MRgGwFf&previous_page_section_name=1000&federated_search_id=7ff8b55c-ba24-4462-9ca0-0320caa85c59,3,N/A,N/A,No,No,4152785
Apartment in Paris,N/A,Louvre Montorgueuil Historical center 3BR I,"€ 2,461 total",https://www.airbnb.com/rooms/1038550168200142322?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_lFtom0ZcOFOP0ywT&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,5.0 (16),Guest favorite,Yes,No,1038550168200142322
Apartment in Opéra,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,331 total",https://www.airbnb.com/rooms/1079553674758463661?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_q8YWtOw4sW0VjSmB&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,New,Guest favorite,No,No,1079553674758463661
Apartment in Bonne-Nouvelle,N/A,Sumptuous apartment Louvre Museum/Palais Royal,"€ 6,367 total",https://www.airbnb.com/rooms/15658427?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_Hk6DGrfIUB%2FurSZN&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.94 (63),Guest favorite,No,No,15658427
Apartment in Temple,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,325 total",https://www.airbnb.com/rooms/1036683055170830510?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_RSq4t%2B6EXl7aTOny&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.55 (47),Jul 14 – 19,No,No,1036683055170830510
Apartment in Opéra,N/A,Outstanding 7 bedrooms apartment in Montorgueil,"€ 2,545 total",https://www.airbnb.com/rooms/777478072805505517?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_4GGMtD25mpHRbE0U&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,New,Jul 14 – 19,No,No,777478072805505517
Apartment in Bonne-Nouvelle,N/A,"7 beds
7 beds
7 bedrooms
,
 · 7 bedrooms","€ 2,854 total",https://www.airbnb.com/rooms/1110776601533907427?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_BlPxNC4h%2BA28YPML&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.91 (11),Jul 16 – 20,No,No,1110776601533907427
Apartment in Paris,N/A,Marais Sunny,"€ 2,970 total",https://www.airbnb.com/rooms/1036751309724277353?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_0gjN%2B1PMpc6QT%2BwD&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.44 (126),Jul 15 – 18,No,No,1036751309724277353
Apartment in Bonne-Nouvelle,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,394 total",https://www.airbnb.com/rooms/48796318?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_c%2BGHqkZtY7wyRmRk&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,5.0 (16),Jul 14 – 20,No,No,48796318
Apartment in Opéra,N/A,Amazing Apartment - 8P/3BR - Sentier,"€ 4,180 total",https://www.airbnb.com/rooms/922890445850033279?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_FXjF4o%2BDHjNhRg54&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.85 (39),Jul 14 – 19,No,No,922890445850033279
Apartment in Opéra,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,404 total",https://www.airbnb.com/rooms/6407918?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_e5KhA89iDYNMbmPw&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.86 (93),Superhost,Yes,No,6407918
Apartment in Bonne-Nouvelle,N/A,New flat with terrace Centre de Paris Bourse,"€ 2,653 total",https://www.airbnb.com/rooms/53530344?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_hXSWN8Yq5MdBBVEG&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,New,Superhost,Yes,No,53530344
Apartment in Temple,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,143 total",https://www.airbnb.com/rooms/1097620132932768224?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_FG6W4512eKyaiGj%2B&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.84 (51),Guest favorite,No,No,1097620132932768224
Apartment in Opéra,N/A,Appart 8Pers # 4Bedrooms # 4Bathrooms # LaFayette,"€ 3,296 total",https://www.airbnb.com/rooms/53503892?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-19&source_impression_id=p3_1711273368_EnYrV%2FjOKQCOm3Fq&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.94 (51),N/A,Yes,No,53503892
Apartment in Opéra,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,296 total",https://www.airbnb.com/rooms/51704134?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-19&source_impression_id=p3_1711273368_S8VpEAgkCskxSH3F&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,5.0 (12),N/A,No,No,51704134
Home in Hôpital Saint-Louis,N/A,168 Suite M - Superb apartment in Paris,"€ 2,253 total",https://www.airbnb.com/rooms/1061410880674284985?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-16&check_out=2024-07-20&source_impression_id=p3_1711273368_HlUsTmUfcpyVtHcD&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.89 (19),N/A,No,No,1061410880674284985
Apartment in Batignolles,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,311 total",https://www.airbnb.com/rooms/998362185133160001?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-15&check_out=2024-07-18&source_impression_id=p3_1711273368_IKdTGXaq30e%2BQ4Lf&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.94 (51),N/A,Yes,No,998362185133160001
Condo in Latin Quarter,N/A,Elegant apartment on rue de Trévise,"€ 3,735 total",https://www.airbnb.com/rooms/9101662?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-20&source_impression_id=p3_1711273368_ehftKz2qiEm9RHAJ&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,5.0 (26),N/A,No,No,9101662
Apartment in L'Europe,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 6,562 total",https://www.airbnb.com/rooms/833963940349663276?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-19&source_impression_id=p3_1711273368_D1FeTrEhS6vTj1O3&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,5.0 (4),N/A,Yes,No,833963940349663276
Apartment in Temple,N/A,"Central, near Opera, Louvre & Montmartre 4bedrooms","€ 3,019 total",https://www.airbnb.com/rooms/1081142152543360356?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_KtTXML5IkAxk6Yu4&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,New,N/A,No,No,1081142152543360356
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,595 total",https://www.airbnb.com/rooms/1086970514019174696?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_efiCz8GdOkkarH3F&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.88 (24),N/A,No,No,1086970514019174696
Apartment in Bonne-Nouvelle,N/A,216 Suite Vintage spirit - Superb Apartement,"€ 5,039 total",https://www.airbnb.com/rooms/53502534?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_UiNEdXUYMIQs%2Bmje&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,4.92 (177),N/A,No,No,53502534
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,222 total",https://www.airbnb.com/rooms/42870861?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_WO5NB12CxT4KQwvk&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,N/A,N/A,No,Yes,42870861
Apartment in Opéra,N/A,Superb apartment in the center of Paris,"€ 4,327 total",https://www.airbnb.com/rooms/1066499935277722375?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_2ej1i6K2ulhjhN%2FU&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,N/A,N/A,No,No,1066499935277722375
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,571 total",https://www.airbnb.com/rooms/8136227?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273368_0wlLqYuIKVl8hJK7&previous_page_section_name=1000&federated_search_id=f16de17f-5646-428c-80a9-4144bf54e478,3,N/A,N/A,Yes,No,8136227
Apartment in Temple,N/A,175 Suite Lea - Superb apartment in Paris,"€ 2,791 total",https://www.airbnb.com/rooms/878661742726380665?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_rAjmi6NnHkAgKkX3&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.61 (36),Guest favorite,No,No,878661742726380665
Apartment in Bonne-Nouvelle,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,630 total",https://www.airbnb.com/rooms/40101267?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_lm56ORI76al0SnUZ&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.88 (215),Guest favorite,No,No,40101267
Apartment in Opéra,N/A,LivinParis | Luxury 4 Bedrooms Le Louvre,"€ 1,955 total",https://www.airbnb.com/rooms/915115582745223141?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_1bx1JdyB3SHepFRd&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,5.0 (6),Superhost,No,No,915115582745223141
Apartment in Temple,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,583 total",https://www.airbnb.com/rooms/744759774497736019?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_y58cB08RiRI%2BA54m&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.57 (28),Superhost,No,No,744759774497736019
Apartment in Place Vendôme,N/A,Large cozy cocoon with Sacré-Cœur view view,"€ 12,203 total",https://www.airbnb.com/rooms/862281812777253778?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_16BtcT491zeydTsB&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.97 (38),Jul 14 – 19,Yes,No,862281812777253778
Apartment in Temple,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 7,420 total",https://www.airbnb.com/rooms/49186538?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_MBPy24dVRf1s5Ew2&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.78 (118),Jul 14 – 19,Yes,No,49186538
Apartment in Opéra,N/A,225 Suite Fashion - Superb apartment in Paris,"€ 3,296 total",https://www.airbnb.com/rooms/53503892?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-19&source_impression_id=p3_1711273375_MZKITA%2FJVhqx6FXd&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.84 (51),Jul 16 – 20,Yes,No,53503892
Apartment in Opéra,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,296 total",https://www.airbnb.com/rooms/51704134?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-19&source_impression_id=p3_1711273375_j9xr4S%2B2ZnGsHoDD&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.94 (51),Jul 15 – 18,No,No,51704134
Home in Hôpital Saint-Louis,N/A,High-End Living Experience near the Louvre,"€ 2,253 total",https://www.airbnb.com/rooms/1061410880674284985?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-16&check_out=2024-07-20&source_impression_id=p3_1711273375_0b13Q4K31HPoK%2FFK&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,5.0 (12),Jul 14 – 20,No,No,1061410880674284985
Apartment in Batignolles,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,311 total",https://www.airbnb.com/rooms/998362185133160001?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-15&check_out=2024-07-18&source_impression_id=p3_1711273375_%2F%2Fg1ZYipPEDWpKkt&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.89 (19),Jul 14 – 19,Yes,No,998362185133160001
Condo in Latin Quarter,N/A,Charming 150m² 5BR Romantic City Center w/ Aircon,"€ 3,735 total",https://www.airbnb.com/rooms/9101662?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-20&source_impression_id=p3_1711273375_uEdbr6hgw%2Fvu%2F0JH&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.94 (51),Superhost,No,No,9101662
Apartment in L'Europe,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 6,562 total",https://www.airbnb.com/rooms/833963940349663276?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-19&source_impression_id=p3_1711273375_gzwOeh9tvfMWGWUO&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,5.0 (26),Guest favorite,Yes,No,833963940349663276
Apartment in Temple,N/A,Large Apartment Victoire,"€ 4,945 total",https://www.airbnb.com/rooms/764178593487575716?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_9Bi4d%2FEb26NRYnNW&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.76 (34),Superhost,Yes,No,764178593487575716
Apartment in Opéra,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,127 total",https://www.airbnb.com/rooms/5817926?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_Brukqmt%2BoJ2PbTFa&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.91 (103),Superhost,Yes,No,5817926
Apartment in Temple,N/A,Spacious Opera Apartment,"€ 9,036 total",https://www.airbnb.com/rooms/913445551910346182?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_2lfgv1Nk6OIQ6K4Z&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.73 (33),Superhost,No,No,913445551910346182
Apartment in Folie-Méricourt,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,658 total",https://www.airbnb.com/rooms/1069327749667124181?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_wv4v2ALa1HgtDFJW&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,New,Guest favorite,No,No,1069327749667124181
Apartment in Paris,N/A,New Townhouse 9P / Paris 10,"€ 4,222 total",https://www.airbnb.com/rooms/1068759626559812433?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_TlhPX3aUUTVBwlNI&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,New,Guest favorite,No,Yes,1068759626559812433
Apartment in Bonne-Nouvelle,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,744 total",https://www.airbnb.com/rooms/38506972?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_cly1uEO93W%2BHk5It&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.2 (132),N/A,No,No,38506972
Apartment in Palais-Bourbon,N/A,Sublime apartment in the center of Paris,"€ 3,828 total",https://www.airbnb.com/rooms/996891491546409954?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_eR%2BfdbluK7c28w2J&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.72 (149),N/A,No,No,996891491546409954
Apartment in Place Vendôme,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 6,734 total",https://www.airbnb.com/rooms/3600767?adults=8&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273375_lYj%2Fn177YI81DnHZ&previous_page_section_name=1000&federated_search_id=ced40317-a796-44b8-b64a-e9b173654f8a,3,4.8 (112),N/A,No,No,3600767
