Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,Cosy 6 Bedroom & 3 bathroom Apartment - Louvre,"€ 2,319 total",https://www.airbnb.com/rooms/916778408262083346?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268916_PJTphXOTLHKrl%2BuE&previous_page_section_name=1000&federated_search_id=013c9847-da6f-40c7-8162-cf8cb1565b5e,2,4.78 (9),N/A,No,No,916778408262083346
Apartment in Palais-Royal,N/A,"7 beds
7 beds
6 bedrooms
,
 · 6 bedrooms","€ 2,060 total",https://www.airbnb.com/rooms/726530790487510323?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268916_8gpHXgk0TOQFxSo7&previous_page_section_name=1000&federated_search_id=013c9847-da6f-40c7-8162-cf8cb1565b5e,2,4.72 (50),N/A,No,No,726530790487510323
Apartment in Bonne-Nouvelle,N/A,Luxury 4 bedroom 4 bathroom Apartment - Louvre,"€ 1,844 total",https://www.airbnb.com/rooms/978659831930304606?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268916_%2BXpiYD1InLm6A%2BE%2B&previous_page_section_name=1000&federated_search_id=013c9847-da6f-40c7-8162-cf8cb1565b5e,2,4.88 (16),N/A,Yes,No,978659831930304606
Apartment in Les Halles,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,069 total",https://www.airbnb.com/rooms/1092890973653768360?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268916_LiMZNzE2dQDJSqYe&previous_page_section_name=1000&federated_search_id=013c9847-da6f-40c7-8162-cf8cb1565b5e,2,5.0 (4),N/A,No,No,1092890973653768360
Apartment in Place Vendôme,N/A,Bright & cosy apartment - Palais Royal,"€ 3,210 total",https://www.airbnb.com/rooms/50593050?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268916_bGPeyQ9BhXoL4MPW&previous_page_section_name=1000&federated_search_id=013c9847-da6f-40c7-8162-cf8cb1565b5e,2,4.68 (78),N/A,No,No,50593050
Apartment in Opéra,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,467 total",https://www.airbnb.com/rooms/740322346841055103?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268916_iSNsadyFlqHz1LYa&previous_page_section_name=1000&federated_search_id=013c9847-da6f-40c7-8162-cf8cb1565b5e,2,4.18 (11),N/A,No,No,740322346841055103
Apartment in Paris,N/A,Sublim new flat center of Paris Opéra Madeleine,"€ 1,621 total",https://www.airbnb.com/rooms/43636461?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268916_7ziOwzDqjFViV%2B3z&previous_page_section_name=1000&federated_search_id=013c9847-da6f-40c7-8162-cf8cb1565b5e,2,4.53 (174),N/A,No,No,43636461
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,608 total",https://www.airbnb.com/rooms/46187005?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268916_hKut0CAfIbU2bNes&previous_page_section_name=1000&federated_search_id=013c9847-da6f-40c7-8162-cf8cb1565b5e,2,4.5 (148),N/A,No,No,46187005
Place to stay in Temple,N/A,Luxury & comfy center PARIS 4 bedrooms 2 showers,"€ 3,633 total",https://www.airbnb.com/rooms/955650600776958123?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_6HsZK2f%2BBDmSosZb&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,5.0 (6),Guest favorite,No,No,955650600776958123
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,410 total",https://www.airbnb.com/rooms/1046872119541297155?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_zyx1f%2BvnkXUNq6%2FK&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.63 (8),Guest favorite,No,No,1046872119541297155
Apartment in Opéra,N/A,A Refined 2-BR/2BA in Opéra Grands Boulevards,"€ 1,607 total",https://www.airbnb.com/rooms/1069572531900224978?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_wDvAfd%2FCgIMXjCqV&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,3.75 (4),Guest favorite,No,No,1069572531900224978
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,471 total",https://www.airbnb.com/rooms/1023922899925721734?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_MTSbUqKuOHHCduG9&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.96 (158),Guest favorite,No,No,1023922899925721734
Condo in Opéra,N/A,Charming apartment- 6P- Rex / Grands Boulevards,"€ 2,578 total",https://www.airbnb.com/rooms/51744656?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_EqtogF%2F6fcgDThJf&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.89 (9),N/A,No,No,51744656
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,043 total",https://www.airbnb.com/rooms/969365006667671514?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_Y1OL9kwNbIovxmTC&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,5.0 (7),N/A,No,No,969365006667671514
Apartment in Opéra,N/A,CMG - Residence Opéra/department stores,"€ 3,429 total",https://www.airbnb.com/rooms/1049833261720974389?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_YumlADQg2V5PWN4q&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.75 (202),N/A,No,No,1049833261720974389
Apartment in Temple,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,473 total",https://www.airbnb.com/rooms/26073789?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_A8WyWFmQ8NnkLQN3&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.59 (44),N/A,Yes,No,26073789
Apartment in Opéra,N/A,Stylish apartment in the heart of Paris 2 Bedrooms,"€ 2,049 total",https://www.airbnb.com/rooms/836871419787837045?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_4OAOFe0HP94S1Mnn&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.73 (164),N/A,No,No,836871419787837045
Apartment in Opéra,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,609 total",https://www.airbnb.com/rooms/13670403?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_us8w9sOLy9RWUEJ4&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.23 (53),N/A,Yes,No,13670403
Apartment in Madeleine,N/A,"Dreamy Paris Maison: chic, louvre, pompidou","€ 1,476 total",https://www.airbnb.com/rooms/691021433311959873?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_fsIqXl3qrkGxv0DG&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,New,N/A,No,No,691021433311959873
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,327 total",https://www.airbnb.com/rooms/1080315020365820008?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_c%2B7knR9hGp8szY8D&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.48 (21),N/A,No,No,1080315020365820008
Apartment in Bonne-Nouvelle,N/A,AmazingApartment #GalleriesLafayette #Madeleine#AC,"€ 1,885 total",https://www.airbnb.com/rooms/802721255886961020?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_MndYmSGmlaK1uTJt&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.49 (37),N/A,No,No,802721255886961020
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,651 total",https://www.airbnb.com/rooms/24458865?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_hc1Myk7VzbmvvDVB&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,New,N/A,No,No,24458865
Apartment in Bonne-Nouvelle,N/A,❤️ New Atelier Apartment in the heart of Le Marais,"€ 2,104 total",https://www.airbnb.com/rooms/1081798265053690903?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_mtCOb7Zzt57id1Kr&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,New,N/A,No,No,1081798265053690903
Apartment in Opéra,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,069 total",https://www.airbnb.com/rooms/1085995486018966342?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_dzaCcA2mPVtv9%2F9n&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.33 (3),N/A,No,No,1085995486018966342
Apartment in Temple,N/A,Cosy 3 bedroom 2 bathroom - Louvre,"€ 1,434 total",https://www.airbnb.com/rooms/1086128414306862912?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_z7qJJAG4gfWbgGV2&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,4.0 (12),N/A,No,No,1086128414306862912
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,830 total",https://www.airbnb.com/rooms/964929101313618341?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268925_zVQWSYYh0IFBWLwt&previous_page_section_name=1000&federated_search_id=597ea1db-0ab1-4a8b-a2b8-50e6044657e8,2,N/A,N/A,No,No,964929101313618341
Apartment in Temple,N/A,Urban Flat 23 - Charming 3bdr Parisian Apartment i,"€ 1,781 total",https://www.airbnb.com/rooms/980135532130034698?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_EvJyJIpS8NF%2BoDUT&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.89 (27),Superhost,No,No,980135532130034698
Loft in Bonne-Nouvelle,N/A,"7 beds
7 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,280 total",https://www.airbnb.com/rooms/676580940364542616?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_rEVPPAfNPdD8uyH%2F&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,New,Superhost,No,No,676580940364542616
Apartment in Place Vendôme,N/A,"Penthouse with terrasse, and view on Eiffel tower","€ 1,638 total",https://www.airbnb.com/rooms/1118074458087269024?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_hNFPDoWR81CPkcad&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.22 (18),N/A,No,No,1118074458087269024
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,675 total",https://www.airbnb.com/rooms/993902080494199480?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_tgtT1mQgF%2BEJOgj4&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.65 (34),N/A,No,No,993902080494199480
Apartment in Bonne-Nouvelle,N/A,Lovely Home few Steps from The Louvre & Tuileries,"€ 3,677 total",https://www.airbnb.com/rooms/654102403684146942?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_ogMKWGNLk3MI1g8I&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,New,N/A,No,No,654102403684146942
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,414 total",https://www.airbnb.com/rooms/1105689776115559270?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_29nQRmyWRbkoapmz&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.65 (66),N/A,No,No,1105689776115559270
Apartment in Place Vendôme,N/A,Le Ruby D'Hauteville - Coeur de Paris - Unique,"€ 2,313 total",https://www.airbnb.com/rooms/796285853643102341?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_eGtlIBQ3TooRJF58&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.31 (35),N/A,No,No,796285853643102341
Apartment in Place Vendôme,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,397 total",https://www.airbnb.com/rooms/843263965560420069?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_SJ6TWsGd2p0Zzf5c&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.27 (44),N/A,No,No,843263965560420069
Home in Opéra,N/A,Luxury 4 bedrooms 3 Bathrooms - Louvre,"€ 1,816 total",https://www.airbnb.com/rooms/714964808625405892?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_BjhhYJKz5k0x5Bd4&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,New,N/A,No,No,714964808625405892
Apartment in Temple,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,438 total",https://www.airbnb.com/rooms/1095432624188543475?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_7vHC019Vzk9QC9za&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.22 (32),N/A,No,No,1095432624188543475
Apartment in Temple,N/A,Wonderful typical Paris flat 3 bedrooms / 6 pax,"€ 1,600 total",https://www.airbnb.com/rooms/749869245242293663?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_rf%2F0Gc3oXdFesFNw&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.87 (45),N/A,No,No,749869245242293663
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,962 total",https://www.airbnb.com/rooms/771544511970057205?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_QTCXsXtw%2FWQ%2FEc5b&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.82 (17),N/A,Yes,No,771544511970057205
Apartment in Temple,N/A,Luxury 3 bedroom 2 bathroom apartment - Louvre,"€ 1,921 total",https://www.airbnb.com/rooms/999069406606750061?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_p6hEUm3%2Bj7sZbB9s&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.64 (117),N/A,Yes,No,999069406606750061
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,824 total",https://www.airbnb.com/rooms/46656262?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_WNFxyneoEAXA9fFK&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,New,N/A,No,No,46656262
Apartment in Buttes-Montmartre,N/A,Luxury 4 Bedrooms 3 Bathrooms Apartment - Opera L,"€ 2,210 total",https://www.airbnb.com/rooms/1111584693944636354?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_9KPgHptH%2Fg8ZyziN&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.0 (4),N/A,No,No,1111584693944636354
Apartment in Bonne-Nouvelle,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,044 total",https://www.airbnb.com/rooms/1040464363904801147?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_Ng8fIIbLUCsizGwN&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.42 (185),N/A,No,No,1040464363904801147
Apartment in Temple,N/A,Cosy 3 bedrooms Townhouse Louvre & Champs-Elysees,"€ 1,790 total",https://www.airbnb.com/rooms/52183951?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_K%2FSopD%2Fs2KR6xFqr&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,4.39 (46),N/A,No,No,52183951
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,533 total",https://www.airbnb.com/rooms/655487643980629531?adults=6&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711268933_TqflU0zBlw9bqMrj&previous_page_section_name=1000&federated_search_id=1971bf47-c58d-43bb-be37-5656faf1fe63,2,N/A,N/A,No,No,655487643980629531
Apartment in Les Halles,N/A,"Elegant,Cosy,Le Louvre",€ 790 total,https://www.airbnb.com/rooms/817264289707401874?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_QXSIXOCh9HpSH19j&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,4.41 (22),Guest favorite,No,No,817264289707401874
Apartment in Buttes-Montmartre,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 519 total,https://www.airbnb.com/rooms/1102640311121054236?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_R6%2FHRSHGebSZYfBX&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,New,Superhost,No,No,1102640311121054236
Apartment in Bonne-Nouvelle,N/A,Montmartre district apartment,€ 953 total,https://www.airbnb.com/rooms/873017003912847803?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_LiuM%2BcBDdtnu4OnG&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,4.76 (38),Apr 25 – 28,Yes,No,873017003912847803
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,069 total",https://www.airbnb.com/rooms/1100561700307897899?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_xmJ4bYEff31PEqyF&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,New,Apr 25 – 28,No,No,1100561700307897899
Apartment in Opéra,N/A,Amazing Apartment - 6P/2BR -Sentier/Bonne-Nouvelle,€ 729 total,https://www.airbnb.com/rooms/862950372967302736?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_gRd2kDKgpxs5t92Z&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,4.27 (30),Apr 26 – 29,No,No,862950372967302736
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 878 total,https://www.airbnb.com/rooms/986125801245931606?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_%2B9sFuJDXVl%2F%2Ba0xa&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,4.25 (8),Apr 25 – 28,No,No,986125801245931606
Apartment in Place Vendôme,N/A,Luxury 3 bedrooms | Hammam | heart of the Marais,"€ 1,402 total",https://www.airbnb.com/rooms/743984128011950279?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_H4123xE1XBNrEWP9&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,4.41 (32),Apr 26 – 29,No,No,743984128011950279
Loft in Les Halles,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,139 total",https://www.airbnb.com/rooms/36450873?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_Qg98VZmT%2FVAllfMR&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,4.74 (251),Apr 25 – 28,Yes,No,36450873
Apartment in Buttes-Montmartre,N/A,Duplex in the center of paris,€ 893 total,https://www.airbnb.com/rooms/775178177572448604?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_S8K4PNvpD6cWCOFY&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,4.42 (62),Guest favorite,No,No,775178177572448604
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,535 total",https://www.airbnb.com/rooms/49399642?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_%2BSStF6%2FZlnEKGYz%2B&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,5.0 (7),Guest favorite,No,No,49399642
Apartment in Opéra,N/A,Amazing apartment in Paris,€ 959 total,https://www.airbnb.com/rooms/38810726?adults=6&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711268945_MIPZYUT%2FF3t617Kd&previous_page_section_name=1000&federated_search_id=75f9479e-8403-4258-a5fa-bdd91e5ea4a4,2,4.9 (52),Guest favorite,No,No,38810726
