Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Buttes-Montmartre,N/A,Outstanding charming flat - Heart of Saint-Honoré,€ 226 total,https://www.airbnb.com/rooms/947537071286611528?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_R%2BDyL%2Bk25uIAlQKq&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.19 (26),May 30 – Jun 1,No,No,947537071286611528
Apartment in Temple,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms",€ 568 total,https://www.airbnb.com/rooms/12584802?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_PDUdpYHPNb1GYepy&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.84 (263),May 31 – Jun 2,No,Yes,12584802
Apartment in Opéra,N/A,Loft (105 m2) near Sacré-Cœur,€ 443 total,https://www.airbnb.com/rooms/1106961842823046643?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_DZxD2C3220fDGfus&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,New,May 31 – Jun 2,No,No,1106961842823046643
Apartment in Bonne-Nouvelle,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,432 total",https://www.airbnb.com/rooms/44408952?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-31&check_out=2024-06-02&source_impression_id=p3_1711270420_zDV97Xu9rwZgmqnR&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.91 (33),Guest favorite,No,No,44408952
Apartment in Opéra,N/A,Live the True Parisian Experience near The Louvre,"€ 1,299 total",https://www.airbnb.com/rooms/888262574509626431?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-31&check_out=2024-06-02&source_impression_id=p3_1711270420_pXJKVCiLSnShL5oO&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.81 (21),Guest favorite,Yes,No,888262574509626431
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,786 total",https://www.airbnb.com/rooms/1078966908853262194?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-30&check_out=2024-06-01&source_impression_id=p3_1711270420_cqyldnM29u%2Fll5jL&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,5.0 (4),Guest favorite,No,No,1078966908853262194
Apartment in Opéra,N/A,the dial,"€ 1,643 total",https://www.airbnb.com/rooms/996291792568645846?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-30&check_out=2024-06-01&source_impression_id=p3_1711270420_HUbuGfM%2FQvwc9AXJ&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.71 (14),Guest favorite,No,No,996291792568645846
Apartment in Bonne-Nouvelle,N/A,"3 bedrooms
3 bedrooms","€ 1,539 total",https://www.airbnb.com/rooms/13386132?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-31&check_out=2024-06-02&source_impression_id=p3_1711270420_8ABhsWzqxezwD3Dw&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.69 (236),Guest favorite,No,Yes,13386132
Apartment in Les Halles,N/A,LivinParis | Luxury 2 Bedrooms Le Marais II,"€ 1,727 total",https://www.airbnb.com/rooms/1092890973653768360?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-31&check_out=2024-06-02&source_impression_id=p3_1711270420_rV6NleNNvzakbBxH&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,5.0 (4),N/A,No,No,1092890973653768360
Apartment in Bonne-Nouvelle,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 707 total,https://www.airbnb.com/rooms/19154824?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_amKP%2FAKSbfSgMG70&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.92 (335),N/A,No,No,19154824
Apartment in Paris,N/A,Romantic stay with hot tub in Pigalle -P6,€ 719 total,https://www.airbnb.com/rooms/43974611?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_AhQusqF%2F2WKqDP9H&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.95 (182),N/A,Yes,No,43974611
Apartment in Folie-Méricourt,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 524 total,https://www.airbnb.com/rooms/945432558118342526?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_0ui4jJF8FIx2Edfj&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,5.0 (7),N/A,No,No,945432558118342526
Apartment in Opéra,N/A,Beautiful 4 rooms family - Quartier Montorgueil,€ 646 total,https://www.airbnb.com/rooms/884073584662202893?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_%2BEZCTh2h1iT9IfuK&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.87 (77),N/A,No,No,884073584662202893
Apartment in Palais-Royal,N/A,"2 beds
2 beds
3 bedrooms
,
 · 3 bedrooms",€ 890 total,https://www.airbnb.com/rooms/1079645766743715297?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_w6azuDhr3dNFXlGW&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.86 (7),N/A,No,No,1079645766743715297
Apartment in Paris,N/A,Luxury home in Paris - Center,€ 718 total,https://www.airbnb.com/rooms/21780368?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_K%2BH8SlHKAqrQpS98&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.65 (584),N/A,No,No,21780368
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 673 total,https://www.airbnb.com/rooms/642527354202588798?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_BntnmgdHMd2%2BlIgP&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.74 (108),N/A,No,No,642527354202588798
Apartment in Temple,N/A,NEW | Suite Opéra | Louvre | CLIM |2 CH,€ 654 total,https://www.airbnb.com/rooms/40169246?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_n7rP%2Bf85IYfrjiDo&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,4.95 (201),N/A,No,No,40169246
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 517 total,https://www.airbnb.com/rooms/1040496048223965582?adults=6&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711270420_yzzAjKe5UsKo0HjJ&previous_page_section_name=1000&federated_search_id=ea4d7737-c8e0-4c29-a99d-5e38151611e5,2,N/A,N/A,No,No,1040496048223965582
Apartment in Paris,N/A,168 Suite M - Superb apartment in Paris,€ 977 total,https://www.airbnb.com/rooms/48796318?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_3IY3uWGKau5cRC3d&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.44 (126),Guest favorite,No,No,48796318
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 983 total,https://www.airbnb.com/rooms/1007756510384280776?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_K2VUyjTzHRCdDBL%2F&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,5.0 (22),Guest favorite,Yes,No,1007756510384280776
Apartment in Paris,N/A,AC•NEW• Sublime 3BR near Montmarte/Pigalle •WD•,€ 680 total,https://www.airbnb.com/rooms/1049293506353759558?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_EpLzWT9dF8OiulFy&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.33 (3),Superhost,No,No,1049293506353759558
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms",€ 451 total,https://www.airbnb.com/rooms/1039131567834560154?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_nzAyVddHG5NGXfEJ&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,5.0 (7),Superhost,No,No,1039131567834560154
Apartment in Paris,N/A,Le Marais style APT with 3 bdrs 3 mns République,€ 736 total,https://www.airbnb.com/rooms/1059274948307258756?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_q8Ndu8IeMbKaOybH&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,New,Guest favorite,No,No,1059274948307258756
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms",€ 637 total,https://www.airbnb.com/rooms/1103581725116539608?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_wPL1dY7%2BkBT65%2BEV&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,5.0 (56),Guest favorite,No,No,1103581725116539608
Apartment in Paris,N/A,Sleepoo - Paradise,€ 728 total,https://www.airbnb.com/rooms/848638806510835800?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_GJMOIeD2xBuHrs6h&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.33 (72),Superhost,No,No,848638806510835800
Home in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 876 total,https://www.airbnb.com/rooms/734606104715241721?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_n7%2FJldP8Fxc1lepo&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.5 (334),N/A,No,No,734606104715241721
Apartment in Paris,N/A,Between Montmartre and Moulin Rouge Tamara+Guillaume,€ 493 total,https://www.airbnb.com/rooms/31040598?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_d4K6ATFrGRjTo%2Bd%2F&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,New,N/A,No,No,31040598
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms",€ 967 total,https://www.airbnb.com/rooms/1025109893030792373?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_sLNY9OXKn7%2B%2FzoHe&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.83 (186),N/A,No,No,1025109893030792373
Apartment in Paris,N/A,Luxury apartment right next to the Champs-Élysées,€ 839 total,https://www.airbnb.com/rooms/40833993?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_Xf5ieQokwLioTLsz&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.67 (3),N/A,Yes,No,40833993
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 400 total,https://www.airbnb.com/rooms/1029052832583129270?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_TqTMA8%2FmGe3Poe%2FW&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.8 (5),N/A,No,No,1029052832583129270
Condo in Levallois-Perret,N/A,Charming - Paris,€ 314 total,https://www.airbnb.com/rooms/1023711533967372733?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_aoLNe0Y8BJOx%2BMJI&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,5.0 (14),N/A,No,No,1023711533967372733
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,259 total",https://www.airbnb.com/rooms/860838471178905110?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_Th2TYvsWpUxvaEZc&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.88 (8),N/A,No,No,860838471178905110
Apartment in Paris,N/A,Amazing House 3 BR/8P - Montmartre / Sacré coeur,€ 840 total,https://www.airbnb.com/rooms/993448880412657534?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_urkuA5V6QmPyEZzz&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.83 (36),N/A,No,No,993448880412657534
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms",€ 608 total,https://www.airbnb.com/rooms/785715909389586208?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_Tzx%2BXQCusfMqygvs&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,New,N/A,No,No,785715909389586208
Apartment in Paris,N/A,"Quartier rue Mouffetard, Notre Dame","€ 1,142 total",https://www.airbnb.com/rooms/1113274113701520879?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_B3LPJCTWBMbh83mT&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,4.75 (8),N/A,No,No,1113274113701520879
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms",€ 307 total,https://www.airbnb.com/rooms/1046112766076160378?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270426_l366T2JC2IUSfsar&previous_page_section_name=1000&federated_search_id=7aba8736-5043-4fcd-a2ed-feeca942990a,2,N/A,N/A,No,No,1046112766076160378
Apartment in Paris,N/A,"C13- Luxury, Comfort, and Privileged Location","€ 1,273 total",https://www.airbnb.com/rooms/1102806402315728349?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_63DkkCeyADwAy38h&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,New,Superhost,No,No,1102806402315728349
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms",€ 638 total,https://www.airbnb.com/rooms/1039123401776341950?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_juHuDIq3aqo%2F4TkR&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.43 (7),Superhost,No,No,1039123401776341950
Apartment in Paris,N/A,Spacious and bright cocoon of 63 sq. in Paris 3ư,€ 235 total,https://www.airbnb.com/rooms/1017189323766018187?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_QYl6ZkDWzE8Eo66J&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.75 (4),Superhost,No,No,1017189323766018187
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 329 total,https://www.airbnb.com/rooms/951448575552388909?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_4O%2BUzzNxRALel1Xz&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.76 (33),Guest favorite,No,No,951448575552388909
Apartment in Paris,N/A,Sacred Heart,€ 471 total,https://www.airbnb.com/rooms/1017858053758924004?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_sFJl32Jvs5LYWm9i&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.38 (8),N/A,No,No,1017858053758924004
Apartment in Villejuif,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 275 total,https://www.airbnb.com/rooms/44073408?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_NPEuIoILLKbsi7q3&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.78 (274),N/A,No,No,44073408
Apartment in Paris,N/A,Beautiful 2 bedroom apartment,€ 874 total,https://www.airbnb.com/rooms/24151104?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_kwhGa5G3gyDyNCOP&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.53 (416),N/A,No,No,24151104
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 920 total,https://www.airbnb.com/rooms/30688050?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_qyzmLvfOT01FMdvW&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.84 (264),N/A,No,No,30688050
Apartment in Gentilly,N/A,Charming character apartment in Montmartre -6P,€ 339 total,https://www.airbnb.com/rooms/1066482022206812552?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_hkwFVzTZDdTpQLsr&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,5.0 (4),N/A,No,No,1066482022206812552
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 356 total,https://www.airbnb.com/rooms/889533508798184432?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_iCBLlTHTjbUMpB40&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.56 (9),N/A,No,No,889533508798184432
Apartment in Paris,N/A,Nice apartment 7 pers. 3 chb Parking Close to Paris,€ 780 total,https://www.airbnb.com/rooms/938292998866291579?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_bSomOl%2B0zJ6OSMzL&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.0 (3),N/A,No,No,938292998866291579
Condo in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 333 total,https://www.airbnb.com/rooms/572999619277923804?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_dZSpqBfUSKQoyD8y&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.67 (33),N/A,No,No,572999619277923804
Apartment in Paris,N/A,"latin Quarter, Notre-Dame Cathedral",€ 567 total,https://www.airbnb.com/rooms/18513422?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_PT7o%2B8dGUdd%2FzpcT&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.27 (78),N/A,No,No,18513422
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms",€ 499 total,https://www.airbnb.com/rooms/1115227514864464576?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_PdJlbZGDXYeUdfM%2F&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,New,N/A,No,No,1115227514864464576
Apartment in Clichy,N/A,"Ile Saint Louis - The Seine, 3 bedrooms AC",€ 377 total,https://www.airbnb.com/rooms/1007895759289386370?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_T20rCYJh88TmQEZw&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,5.0 (10),N/A,No,No,1007895759289386370
Apartment in Saint-Denis,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms",€ 175 total,https://www.airbnb.com/rooms/970013377569408694?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_gvJZE06eb44M5FBe&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,New,N/A,No,No,970013377569408694
Apartment in Paris,N/A,Design Architect Flat - 15min. from Paris center,€ 491 total,https://www.airbnb.com/rooms/1004199160291377936?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_8uRMKS4Rgucu24IM&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,3.67 (3),N/A,No,No,1004199160291377936
Apartment in Montreuil,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms",€ 123 total,https://www.airbnb.com/rooms/929462915997186506?adults=6&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270434_cyR7rPeTsPD4z8Y3&previous_page_section_name=1000&federated_search_id=e098da81-e7be-480e-94de-c8037da1bfe7,2,4.48 (62),N/A,No,No,929462915997186506
