Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,Urban Flat 69 - Beautiful Parisian Apartment in Ce,€ 911 total,https://www.airbnb.com/rooms/43912533?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_YzibtQiKeUfdIWaT&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,4.56 (48),N/A,2024-06-03,2024-06-07,No,No,43912533
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,968 total",https://www.airbnb.com/rooms/777478072805505517?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_cVK9ULL6vMhSzw1U&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,4.7 (308),N/A,2024-06-03,2024-06-07,No,No,777478072805505517
Apartment in Paris,N/A,L'Atelier des Arts,"€ 2,202 total",https://www.airbnb.com/rooms/1957096?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_45mms9S%2FD6tn778J&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,5.0 (9),N/A,2024-06-03,2024-06-07,No,No,1957096
Apartment in Gennevilliers,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms",€ 585 total,https://www.airbnb.com/rooms/1060140363784464674?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_w%2BWsrZd6avJZrvFS&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,5.0 (4),N/A,2024-06-03,2024-06-07,No,No,1060140363784464674
Apartment in Paris,N/A,Family apartment with Chaumont hills 19th Paris,"€ 3,106 total",https://www.airbnb.com/rooms/1078966908853262194?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_CsdnwYQVMfO5YG74&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,4.5 (22),N/A,2024-06-03,2024-06-07,No,No,1078966908853262194
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,974 total",https://www.airbnb.com/rooms/970225074635275065?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_mN5UF8RVpbxbGvNv&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,4.69 (59),N/A,2024-06-03,2024-06-07,No,No,970225074635275065
Apartment in Paris,N/A,Amazing Apartment - 8P/3BR - Sentier,"€ 2,163 total",https://www.airbnb.com/rooms/736838881444294284?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_Iv0P44bdQmS9hJ5p&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,4.66 (79),N/A,2024-06-03,2024-06-07,No,No,736838881444294284
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,303 total",https://www.airbnb.com/rooms/52312712?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_bvpMhplMK9S9Xy2u&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,New,N/A,2024-06-03,2024-06-07,No,No,52312712
Apartment in Paris,N/A,"Beautiful, facing the Louvre museum","€ 2,216 total",https://www.airbnb.com/rooms/1120959814428918171?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_agS%2BFDhFQuy7FFpr&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,4.52 (260),N/A,2024-06-03,2024-06-07,No,No,1120959814428918171
Townhouse in Puteaux,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,260 total",https://www.airbnb.com/rooms/806594?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_LDvPwt%2FIHwXllZyE&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,5.0 (8),N/A,2024-06-03,2024-06-07,No,No,806594
Apartment in Paris,N/A,6-person apartment (2 bedrooms) with garden,"€ 1,333 total",https://www.airbnb.com/rooms/944800117110367739?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_sTT6c8zG00eAFm5b&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,4.29 (149),N/A,2024-06-03,2024-06-07,No,No,944800117110367739
Apartment in Paris,N/A,"5 beds
5 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,524 total",https://www.airbnb.com/rooms/40579723?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_JfkJAjCebslL4RVl&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,5.0 (33),N/A,2024-06-03,2024-06-07,No,No,40579723
Apartment in La Garenne-Colombes,N/A,NEW | Suite Opéra | Louvre | CLIM |2 CH,€ 589 total,https://www.airbnb.com/rooms/988450782066598121?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_A66wvFRzyv9nVrDY&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,5.0 (7),N/A,2024-06-03,2024-06-07,No,No,988450782066598121
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 4,398 total",https://www.airbnb.com/rooms/1029502503563005013?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708219_TRkxX%2FRHMwYqX7kp&previous_page_section_name=1000&federated_search_id=89791db8-c541-44d8-a282-eb4e875b87fb,2,N/A,N/A,2024-06-03,2024-06-07,No,No,1029502503563005013
Apartment in Temple,N/A,LivinParis | Luxury A/C 3 Bedrooms Le Marais I,"€ 3,399 total",https://www.airbnb.com/rooms/40052769?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_8fzIEiNe90Axd46t&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.84 (207),Superhost,2024-06-03,2024-06-07,No,Yes,40052769
Apartment in Buttes-Montmartre,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,575 total",https://www.airbnb.com/rooms/1035365497468124365?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_1rc65zQ2pNtBQHRd&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.24 (29),Superhost,2024-06-03,2024-06-07,No,No,1035365497468124365
Apartment in Ternes,N/A,Spacious apartement 'Canal Saint Martin' for 6,"€ 1,263 total",https://www.airbnb.com/rooms/853556311028374240?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_yqIuuG7htZUgeflG&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,3.75 (4),N/A,2024-06-03,2024-06-07,No,No,853556311028374240
Apartment in Opéra,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,062 total",https://www.airbnb.com/rooms/1023922899925721734?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_h3pWzmnCkMB6doi7&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,5.0 (3),N/A,2024-06-03,2024-06-07,No,No,1023922899925721734
Apartment in Paris,N/A,608 Suite Marina - Superb apartment in Paris,"€ 2,228 total",https://www.airbnb.com/rooms/1023684329168543981?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_IAQ5lTSqjvVBaJrM&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.67 (3),N/A,2024-06-03,2024-06-07,No,No,1023684329168543981
Apartment in Place Vendôme,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 4,792 total",https://www.airbnb.com/rooms/1075047423179718014?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_5mhow%2BRDWie6TYSq&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.5 (10),N/A,2024-06-03,2024-06-07,No,No,1075047423179718014
Apartment in Temple,N/A,CMG - Residence Opéra/department stores,"€ 1,684 total",https://www.airbnb.com/rooms/1080315020365820008?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_msJNXx2MxZMqhe0G&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.53 (115),N/A,2024-06-03,2024-06-07,No,No,1080315020365820008
Apartment in Opéra,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,306 total",https://www.airbnb.com/rooms/994759868428163073?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_B5rnej%2BtBFSZtKsh&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,New,N/A,2024-06-03,2024-06-07,No,No,994759868428163073
Apartment in Opéra,N/A,Amazing apartment 6P/2BR - Etienne Marcel,"€ 1,694 total",https://www.airbnb.com/rooms/613522230361672646?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_aasCiHtLuwHI3PlC&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.46 (41),N/A,2024-06-03,2024-06-07,No,No,613522230361672646
Apartment in Palais-Royal,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 4,295 total",https://www.airbnb.com/rooms/1121633894781738624?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_GVXOhHbUU9EYL7QG&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.68 (257),N/A,2024-06-03,2024-06-07,No,No,1121633894781738624
Apartment in Paris,N/A,Sweet Inn | Elegant 3BR near the Place Vendôme,"€ 2,123 total",https://www.airbnb.com/rooms/53610381?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_8kRFEv6pwN4f7u6f&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.64 (11),N/A,2024-06-03,2024-06-07,No,No,53610381
Apartment in Buttes-Montmartre,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,242 total",https://www.airbnb.com/rooms/21183558?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_8AseB0HLvhnAVLsk&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.3 (69),N/A,2024-06-03,2024-06-07,No,No,21183558
Apartment in Paris,N/A,NEW - Luxeux apartment with Cinema and Sauna,"€ 1,848 total",https://www.airbnb.com/rooms/1049811136085729986?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_fF4N6CVqwVlji%2FVC&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.52 (60),N/A,2024-06-03,2024-06-07,No,No,1049811136085729986
Condo in Paris,N/A,"2 bedrooms
2 bedrooms","€ 1,506 total",https://www.airbnb.com/rooms/720765727568953672?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_JDsbc2yiomojaS9T&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.78 (76),N/A,2024-06-03,2024-06-07,No,No,720765727568953672
Apartment in Les Halles,N/A,Lovely duplex in the heart of Paris,"€ 2,740 total",https://www.airbnb.com/rooms/719382357400893205?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_ery0OLZr7VUwPXB9&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,New,N/A,2024-06-03,2024-06-07,No,No,719382357400893205
Apartment in Belleville,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,404 total",https://www.airbnb.com/rooms/7231595?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_cxcrhF8LleKF7h5y&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,4.0 (12),N/A,2024-06-03,2024-06-07,No,No,7231595
Apartment in Paris,N/A,Apartment 2 bedrooms in Paris 8th,"€ 2,992 total",https://www.airbnb.com/rooms/989240940144503732?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_ykoq0A5VfpJMY%2FPM&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,N/A,N/A,2024-06-03,2024-06-07,No,No,989240940144503732
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,576 total",https://www.airbnb.com/rooms/964929101313618341?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708227_kiGJ5qVg%2B8D%2F6P6V&previous_page_section_name=1000&federated_search_id=e76726f1-a781-44d4-8cd9-40be296e5031,2,N/A,N/A,2024-06-03,2024-06-07,No,No,964929101313618341
Apartment in Paris,N/A,Wonderful Flat in the Heart of Paris - Sentier,"€ 2,109 total",https://www.airbnb.com/rooms/44406800?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_Bgt99zaa7GPLpL%2Bi&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,4.82 (148),Superhost,2024-06-03,2024-06-07,No,No,44406800
Apartment in Clichy,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 743 total,https://www.airbnb.com/rooms/989022451027150040?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_zYi2H9S2bJKTwnP3&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,New,Guest favorite,2024-06-03,2024-06-07,No,No,989022451027150040
Apartment in Paris,N/A,Family apartment - Eiffel Tower and Paris view,"€ 2,153 total",https://www.airbnb.com/rooms/1116592438641631693?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_FDYQ4Fbw4t96Jz0F&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,New,Guest favorite,2024-06-03,2024-06-07,No,No,1116592438641631693
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,079 total",https://www.airbnb.com/rooms/1115039248737671766?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_hBkFdYELFeVr2SDy&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,New,N/A,2024-06-03,2024-06-07,No,No,1115039248737671766
Apartment in Paris,N/A,Spacious 3BD Family Flat w/ Balcony—Ménilmontant,"€ 5,099 total",https://www.airbnb.com/rooms/1100482608061620505?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_FxJaGlE7KMQHwwYL&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,New,N/A,2024-06-03,2024-06-07,No,No,1100482608061620505
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,325 total",https://www.airbnb.com/rooms/1104945813669704433?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_9vAbdSKLa%2FHhYSlF&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,New,N/A,2024-06-03,2024-06-07,No,No,1104945813669704433
Apartment in Paris,N/A,Enchanting in Paris,"€ 2,093 total",https://www.airbnb.com/rooms/1020209823000629504?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_NYMEtpP0M0UgVFpx&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,4.43 (21),N/A,2024-06-03,2024-06-07,No,No,1020209823000629504
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,512 total",https://www.airbnb.com/rooms/754921659166788070?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_wsTScp0lNHdtFhqN&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,New,N/A,2024-06-03,2024-06-07,No,No,754921659166788070
Apartment in Paris,N/A,Luxury 4 Bedroom & 3 Bathroom Apartment - Louvre,"€ 1,669 total",https://www.airbnb.com/rooms/1120756259062884750?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_qKpgTwPC6g%2BBeS8Q&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,New,N/A,2024-06-03,2024-06-07,No,No,1120756259062884750
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,540 total",https://www.airbnb.com/rooms/1119575242814986473?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_mch1ZMfvxFw97vv%2F&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,5.0 (7),N/A,2024-06-03,2024-06-07,No,No,1119575242814986473
Apartment in Paris,N/A,Stylish Barbie Apartment in Paris !,"€ 3,040 total",https://www.airbnb.com/rooms/988791431198344101?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_oGmlE88ffVzoP7uj&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,4.44 (87),N/A,2024-06-03,2024-06-07,No,No,988791431198344101
Apartment in Paris,N/A,"2 bedrooms
2 bedrooms","€ 2,381 total",https://www.airbnb.com/rooms/52890245?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_zOH%2FS3ynF2asH%2B2t&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,4.81 (112),N/A,2024-06-03,2024-06-07,No,No,52890245
Apartment in Paris,N/A,Parisian Home|043|2 chambres| Temple - République,"€ 4,439 total",https://www.airbnb.com/rooms/19111274?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_vZvjDGsmSNSXTVGy&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,4.86 (14),N/A,2024-06-03,2024-06-07,No,No,19111274
Apartment in Paris,N/A,"5 beds
5 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,014 total",https://www.airbnb.com/rooms/904317794167423250?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_Gnw4wxoQxSDTrx8%2F&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,4.21 (114),N/A,2024-06-03,2024-06-07,Yes,No,904317794167423250
Apartment in Paris,N/A,Urban Flat 128 - Art Rock 4bdr Flat near Champs-El,"€ 1,897 total",https://www.airbnb.com/rooms/46186990?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_MzdbAiLYNLo69paL&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,3.33 (3),N/A,2024-06-03,2024-06-07,No,No,46186990
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,804 total",https://www.airbnb.com/rooms/940402563338145200?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_LgrkDF2LVwLBqWLa&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,4.57 (7),N/A,2024-06-03,2024-06-07,No,No,940402563338145200
Apartment in Paris,N/A,Family Apartment Champs-Elysée,"€ 2,809 total",https://www.airbnb.com/rooms/943447922725440635?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_oJY2Y8Y6zAaPfsHH&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,4.59 (133),N/A,2024-06-03,2024-06-07,No,No,943447922725440635
Condo in Saint-Denis,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 846 total,https://www.airbnb.com/rooms/37589153?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708235_KXIrjjiVH0sZ1jXO&previous_page_section_name=1000&federated_search_id=656691e7-1790-4033-97c3-de6e1de7137a,2,N/A,N/A,2024-06-03,2024-06-07,No,No,37589153
Apartment in Paris,N/A,Elegant design duplex near the Grands Boulevards,"€ 2,376 total",https://www.airbnb.com/rooms/719994888358485259?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708242_YDpU%2Bi0XTua88zJZ&previous_page_section_name=1000&federated_search_id=7e7fd9c6-495f-4a4c-83be-4461d29b183c,2,4.87 (55),Superhost,2024-06-03,2024-06-07,Yes,No,719994888358485259
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,515 total",https://www.airbnb.com/rooms/40883624?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708242_TxK8%2FBTGrIEDdAQM&previous_page_section_name=1000&federated_search_id=7e7fd9c6-495f-4a4c-83be-4461d29b183c,2,4.52 (104),Guest favorite,2024-06-03,2024-06-07,No,No,40883624
Apartment in Paris,N/A,141 Suite Klein - Superb apartment in Paris.,"€ 1,289 total",https://www.airbnb.com/rooms/1051331579537451157?adults=6&check_in=2024-06-03&check_out=2024-06-07&source_impression_id=p3_1711708242_K%2BuzESWXOQfaPM85&previous_page_section_name=1000&federated_search_id=7e7fd9c6-495f-4a4c-83be-4461d29b183c,2,New,Superhost,2024-06-03,2024-06-07,No,No,1051331579537451157
