Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,073 total",https://www.airbnb.com/rooms/943963622593955817?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710526_YhinuGfD7hwpVr3%2F&previous_page_section_name=1000&federated_search_id=958a87bb-d037-499f-8a26-650b4a2ea38e,2,5.0 (4),N/A,2024-07-22,2024-07-26,No,No,943963622593955817
Apartment in Paris,N/A,Urban Flat 34 - Beautiful 3 Bedroom Paris Louvre,"€ 1,747 total",https://www.airbnb.com/rooms/1001232722774260987?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710526_s1%2FDBxrVNbnp5Rt3&previous_page_section_name=1000&federated_search_id=958a87bb-d037-499f-8a26-650b4a2ea38e,2,5.0 (5),N/A,2024-07-22,2024-07-26,No,No,1001232722774260987
Apartment in Paris,N/A,"7 beds
7 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,780 total",https://www.airbnb.com/rooms/1051888013238112019?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710526_vIdylW3GTEEc5pVS&previous_page_section_name=1000&federated_search_id=958a87bb-d037-499f-8a26-650b4a2ea38e,2,4.83 (6),N/A,2024-07-22,2024-07-26,No,No,1051888013238112019
Apartment in Paris,N/A,Family apartment - Eiffel Tower and Paris view,"€ 3,929 total",https://www.airbnb.com/rooms/1040371242865130605?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710526_kUDeTAeUXrGUKZE6&previous_page_section_name=1000&federated_search_id=958a87bb-d037-499f-8a26-650b4a2ea38e,2,New,N/A,2024-07-22,2024-07-26,No,No,1040371242865130605
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,110 total",https://www.airbnb.com/rooms/1062928363286215241?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710526_O2KoE9n7Itu7PNtp&previous_page_section_name=1000&federated_search_id=958a87bb-d037-499f-8a26-650b4a2ea38e,2,4.0 (4),N/A,2024-07-22,2024-07-26,No,No,1062928363286215241
Apartment in Paris,N/A,251 Suite Foy - Superb apartment in Paris,"€ 2,730 total",https://www.airbnb.com/rooms/770909556109508425?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710526_OXw7vKUrou07t%2FWs&previous_page_section_name=1000&federated_search_id=958a87bb-d037-499f-8a26-650b4a2ea38e,2,New,N/A,2024-07-22,2024-07-26,No,No,770909556109508425
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,518 total",https://www.airbnb.com/rooms/1081157011315441372?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710526_uZ5X5MayGBHcaLDo&previous_page_section_name=1000&federated_search_id=958a87bb-d037-499f-8a26-650b4a2ea38e,2,N/A,N/A,2024-07-22,2024-07-26,No,No,1081157011315441372
Apartment in Paris,N/A,Family flat close to parks and galleries,"€ 2,628 total",https://www.airbnb.com/rooms/1069503223037267899?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710526_ecMFD0%2FUPHBtdEgP&previous_page_section_name=1000&federated_search_id=958a87bb-d037-499f-8a26-650b4a2ea38e,2,N/A,N/A,2024-07-22,2024-07-26,No,No,1069503223037267899
Apartment in Paris,N/A,"6 beds
6 beds
2 bedrooms
,
 · 2 bedrooms","€ 3,201 total",https://www.airbnb.com/rooms/1104964920226321080?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710526_c4qKcOCTQuKRPrau&previous_page_section_name=1000&federated_search_id=958a87bb-d037-499f-8a26-650b4a2ea38e,2,N/A,N/A,2024-07-22,2024-07-26,No,No,1104964920226321080
Apartment in Paris,N/A,Home Réaumur,"€ 3,121 total",https://www.airbnb.com/rooms/1117208621129620642?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_lb2xmfPYSb0jUopm&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,New,Superhost,2024-07-22,2024-07-26,No,No,1117208621129620642
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,632 total",https://www.airbnb.com/rooms/1094813435745379084?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_PV%2FEENvS6KT5G3My&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,New,Superhost,2024-07-22,2024-07-26,No,No,1094813435745379084
Apartment in Paris,N/A,Appartement de charme Paris IX,"€ 1,949 total",https://www.airbnb.com/rooms/1102695863406050387?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_XuUKgymn%2FYE1xEOm&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,New,Superhost,2024-07-22,2024-07-26,No,No,1102695863406050387
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 3,166 total",https://www.airbnb.com/rooms/1120959814428918171?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_3pDlL6DTaF0zD%2FiJ&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,New,Guest favorite,2024-07-22,2024-07-26,No,No,1120959814428918171
Apartment in Paris,N/A,Luxury apartment near Arc-de-Triomphe - 8P (JDA1),"€ 1,803 total",https://www.airbnb.com/rooms/39241858?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_j6LUjkw1Dunyoq8R&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,New,Guest favorite,2024-07-22,2024-07-26,No,No,39241858
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,616 total",https://www.airbnb.com/rooms/954385169007437515?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_Q3rdZvUmWgoIvyoZ&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,New,Guest favorite,2024-07-22,2024-07-26,No,No,954385169007437515
Apartment in Paris,N/A,Beautiful apartment very central,€ 800 total,https://www.airbnb.com/rooms/1096299032946202396?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_xuhDo4ZPOAs4Rx%2FI&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,New,N/A,2024-07-22,2024-07-26,No,No,1096299032946202396
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,480 total",https://www.airbnb.com/rooms/16584327?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_xpNbLsoOU%2F4gV%2FM7&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,4.19 (36),N/A,2024-07-22,2024-07-26,No,No,16584327
Apartment in Paris,N/A,Magnifique Appt Lumineux Et Atypique Avec Jardin,"€ 2,955 total",https://www.airbnb.com/rooms/1090529746528483634?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_%2Bd8BxEce%2BtKZUVT2&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,5.0 (8),N/A,2024-07-22,2024-07-26,No,No,1090529746528483634
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,546 total",https://www.airbnb.com/rooms/654896989185862607?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_zVHbZeBX%2Fs8O4rHb&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,5.0 (7),N/A,2024-07-22,2024-07-26,No,No,654896989185862607
Loft in Paris,N/A,Loft Chic in Belleville: Escapade Urbaine Pour 6p,"€ 2,538 total",https://www.airbnb.com/rooms/11112183?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_0CQh3ZOlwkPrk9de&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,4.4 (20),N/A,2024-07-22,2024-07-26,No,No,11112183
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,459 total",https://www.airbnb.com/rooms/911479647066647395?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_IcADYHaLoauF31s5&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,4.91 (103),N/A,2024-07-22,2024-07-26,No,No,911479647066647395
Apartment in Suresnes,N/A,apartment in PARIS,€ 850 total,https://www.airbnb.com/rooms/903415840260007568?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_OlHnOJ09X50T0npW&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,4.82 (114),N/A,2024-07-22,2024-07-26,No,No,903415840260007568
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 870 total,https://www.airbnb.com/rooms/1002243928268857454?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_xU5oYLBffcs4CZss&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,4.46 (41),N/A,2024-07-22,2024-07-26,No,No,1002243928268857454
Apartment in Paris,N/A,Quartier Montorgueil in the heart of Paris,"€ 5,060 total",https://www.airbnb.com/rooms/5817926?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_ZcjMdSWop0n6zlOY&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,N/A,N/A,2024-07-22,2024-07-26,Yes,No,5817926
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,751 total",https://www.airbnb.com/rooms/28913539?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_MvkD3xtUZhDERVuP&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,N/A,N/A,2024-07-22,2024-07-26,No,No,28913539
Apartment in Paris,N/A,Quais de Seine Olympic Games Ceremony 2024,"€ 4,560 total",https://www.airbnb.com/rooms/1035436509194643912?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_zXNJpjUOqKWv9kKl&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,N/A,N/A,2024-07-22,2024-07-26,No,No,1035436509194643912
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,130 total",https://www.airbnb.com/rooms/783957293822560881?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710533_2teAjDA6ldFZve%2Fh&previous_page_section_name=1000&federated_search_id=69a34a07-b507-4925-92df-48d6264443f0,2,N/A,N/A,2024-07-22,2024-07-26,No,No,783957293822560881
Apartment in Bonne-Nouvelle,N/A,260 Suite Cracotte - Superb apartment in Paris,"€ 2,130 total",https://www.airbnb.com/rooms/783957293822560881?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_sTzpy5cv6b6v5tQM&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.46 (41),Guest favorite,2024-07-22,2024-07-26,No,No,783957293822560881
Apartment in Buttes-Montmartre,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,495 total",https://www.airbnb.com/rooms/33261266?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_gLxUS0FJpmcZdLN4&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.67 (39),N/A,2024-07-22,2024-07-26,No,No,33261266
Loft in Les Halles,N/A,"Large, typical, Parisian, Montmartre","€ 3,674 total",https://www.airbnb.com/rooms/36450873?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_uqbfL89TdLPt14AU&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.74 (253),N/A,2024-07-22,2024-07-26,Yes,No,36450873
Apartment in Bonne-Nouvelle,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,193 total",https://www.airbnb.com/rooms/1081798265053690903?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_mlG4Vd91Cxpj3LBD&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,New,N/A,2024-07-22,2024-07-26,No,No,1081798265053690903
Apartment in Temple,N/A,"Lovely Loft in Louvre , Palais Royal area","€ 3,025 total",https://www.airbnb.com/rooms/35509427?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_Q%2B07T%2B%2FEexi8QUWl&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.71 (259),N/A,2024-07-22,2024-07-26,No,No,35509427
Apartment in Opéra,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,931 total",https://www.airbnb.com/rooms/8836156?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_kXiMxSo4nNviwVYX&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,New,N/A,2024-07-22,2024-07-26,No,No,8836156
Apartment in Bonne-Nouvelle,N/A,New Apartment Center of Paris Place de la Bourse,"€ 2,714 total",https://www.airbnb.com/rooms/981819326644392663?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_QaJ7Ofd2BnXCBvi4&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,New,N/A,2024-07-22,2024-07-26,No,No,981819326644392663
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 5,641 total",https://www.airbnb.com/rooms/1086970514019174696?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_GSX%2BxGpY8fsIhU%2Bn&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,New,N/A,2024-07-22,2024-07-26,No,No,1086970514019174696
Loft in Temple,N/A,Lovely flat for 7 - REPUBLIQUE,"€ 2,932 total",https://www.airbnb.com/rooms/28635579?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_lQA7mCARb3b342lL&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.94 (228),N/A,2024-07-22,2024-07-26,No,No,28635579
Apartment in Buttes-Montmartre,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,947 total",https://www.airbnb.com/rooms/969478309327329017?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_gTEtETRLPgA%2B0xX4&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.73 (40),N/A,2024-07-22,2024-07-26,No,No,969478309327329017
Apartment in L'Europe,N/A,Ideal for families : discover Paris on foot,"€ 2,130 total",https://www.airbnb.com/rooms/53394821?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_N2ee0v62AmcrGwkO&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.4 (10),N/A,2024-07-22,2024-07-26,No,No,53394821
Loft in Opéra,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,277 total",https://www.airbnb.com/rooms/739554662455295443?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_Cso6C0IADWVNdfvL&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.17 (6),N/A,2024-07-22,2024-07-26,No,No,739554662455295443
Apartment in Paris,N/A,Duplex lumineux / Coeur de Paris,"€ 3,537 total",https://www.airbnb.com/rooms/1081722105354671959?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_%2Bc9TDLW624M5Rik%2F&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.61 (36),N/A,2024-07-22,2024-07-26,No,No,1081722105354671959
Apartment in Opéra,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,618 total",https://www.airbnb.com/rooms/44090505?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_BfQH6GT9q%2BP1FxHX&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.39 (18),N/A,2024-07-22,2024-07-26,No,No,44090505
Apartment in Temple,N/A,Superb Apartment Opera Palais Royal,"€ 3,520 total",https://www.airbnb.com/rooms/878661742726380665?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_MxQUchNkjkSiusR1&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.71 (14),N/A,2024-07-22,2024-07-26,No,No,878661742726380665
Apartment in Opéra,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,587 total",https://www.airbnb.com/rooms/549287821179651267?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_q0ScxojOpEtsi%2BI2&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,4.83 (6),N/A,2024-07-22,2024-07-26,No,No,549287821179651267
Apartment in Temple,N/A,Exclusive Loft in Le Marais with A/C,"€ 3,183 total",https://www.airbnb.com/rooms/1025319465169197311?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_psdgZ%2Fgi8eB%2Bi51B&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,N/A,N/A,2024-07-22,2024-07-26,No,No,1025319465169197311
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 3,151 total",https://www.airbnb.com/rooms/1010013197343616726?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710541_egkbs4rRp7mxiu1e&previous_page_section_name=1000&federated_search_id=8e1bf2f4-d7c0-42dd-be78-174864a89f4b,2,N/A,N/A,2024-07-22,2024-07-26,No,No,1010013197343616726
Apartment in Paris,N/A,Family apt ideal for 5 - Nord Marais,"€ 2,456 total",https://www.airbnb.com/rooms/23504416?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710548_G2W5RsoQqTEZnbOW&previous_page_section_name=1000&federated_search_id=afc5b835-8c5b-4c03-b067-bf8b2fcd66ad,2,4.65 (389),Guest favorite,2024-07-22,2024-07-26,No,No,23504416
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 3,567 total",https://www.airbnb.com/rooms/23055173?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710548_gUwoNYuf%2FQoTC6Wv&previous_page_section_name=1000&federated_search_id=afc5b835-8c5b-4c03-b067-bf8b2fcd66ad,2,4.9 (221),Guest favorite,2024-07-22,2024-07-26,No,Yes,23055173
Apartment in Paris,N/A,LivinParis | Luxury 3 Bedrooms Le Marais II,"€ 1,619 total",https://www.airbnb.com/rooms/740285939485956113?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710548_RMsMSrDMaYk4eQr1&previous_page_section_name=1000&federated_search_id=afc5b835-8c5b-4c03-b067-bf8b2fcd66ad,2,4.33 (45),Superhost,2024-07-22,2024-07-26,No,No,740285939485956113
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,657 total",https://www.airbnb.com/rooms/817450483076733564?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710548_hVlOJnCktCSAI%2Fs%2F&previous_page_section_name=1000&federated_search_id=afc5b835-8c5b-4c03-b067-bf8b2fcd66ad,2,5.0 (10),Superhost,2024-07-22,2024-07-26,No,No,817450483076733564
Apartment in Paris,N/A,GuestReady - Original Duplex in the 11th District,"€ 3,755 total",https://www.airbnb.com/rooms/19263737?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710548_MXTmf%2B4CkHgIlfXO&previous_page_section_name=1000&federated_search_id=afc5b835-8c5b-4c03-b067-bf8b2fcd66ad,2,4.82 (275),Superhost,2024-07-22,2024-07-26,No,Yes,19263737
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,445 total",https://www.airbnb.com/rooms/1015731900227811476?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710548_6DFNBkC9LhYHkqAB&previous_page_section_name=1000&federated_search_id=afc5b835-8c5b-4c03-b067-bf8b2fcd66ad,2,4.7 (10),Superhost,2024-07-22,2024-07-26,No,No,1015731900227811476
Apartment in Paris,N/A,spacious 2 bedrooms w/ balcony,"€ 2,925 total",https://www.airbnb.com/rooms/978659831930304606?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710548_IAhLtmsGCo9RwjoV&previous_page_section_name=1000&federated_search_id=afc5b835-8c5b-4c03-b067-bf8b2fcd66ad,2,4.88 (16),N/A,2024-07-22,2024-07-26,Yes,No,978659831930304606
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,726 total",https://www.airbnb.com/rooms/1115039248737671766?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710548_HBFQaZB%2FVDbcL5Kr&previous_page_section_name=1000&federated_search_id=afc5b835-8c5b-4c03-b067-bf8b2fcd66ad,2,New,N/A,2024-07-22,2024-07-26,No,No,1115039248737671766
Apartment in Paris,N/A,LivinParis | Luxury 4 Bedrooms Opera Lafayette IV,"€ 3,829 total",https://www.airbnb.com/rooms/978866370139112379?adults=6&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711710548_SuabqrA5Qv%2FvYLCB&previous_page_section_name=1000&federated_search_id=afc5b835-8c5b-4c03-b067-bf8b2fcd66ad,2,4.86 (7),N/A,2024-07-22,2024-07-26,Yes,No,978866370139112379
